"0","#multiple pairwise-comparison with bonferroni adj"
"0","# pairwise t test with Bonferroni adjustment"
"0","#H0: There is no difference  in satisafction between youn, middle-age and old groups "
"0","#H1: There is change in satisafction between young, middle-age and old groups "
"0",""
"0","## for normal distribution"
"0","#pairwise.t.test(data6$sat_avg, data6$age3cat, p.adj = ""bonf"")"
"0","#data6 %>% pairwise_t_test(sat_avg ~ age3cat, paired = TRUE, p.adjust.method = ""bonferroni"") #didnt work"
"0","# anotehr way"
"0","library(tidyverse)"
"0","library(ggpubr)"
"0","library(rstatix)"
"0",""
"0","pairwise.wilcox.test(data6$img_avg, data6$age3cat, p.adjust.method = ""bonferroni"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","data6$img_avg and data6$age3cat"
"1"," "
"1","

"
"1","           "
"1"," young"
"1"," middle-aged"
"1","
middle-aged"
"1"," 1.00 "
"1"," -          "
"1","
old        "
"1"," 1.00 "
"1"," 0.45       "
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
