"0","table(data$agea)"
"1","
"
"1"," 15 "
"1"," 16 "
"1"," 17 "
"1"," 18 "
"1"," 19 "
"1"," 20 "
"1"," 21 "
"1"," 22 "
"1"," 23 "
"1"," 24 "
"1"," 25 "
"1"," 26 "
"1"," 27 "
"1"," 28 "
"1"," 29 "
"1"," 30 "
"1"," 31 "
"1"," 32 "
"1"," 33 "
"1"," 34 "
"1"," 35 "
"1"," 36 "
"1"," 37 "
"1"," 38 "
"1"," 39 "
"1"," 40 "
"1"," 41 "
"1"," 42 "
"1","
"
"1","247 "
"1","445 "
"1","469 "
"1","507 "
"1","599 "
"1","494 "
"1","533 "
"1","534 "
"1","543 "
"1","548 "
"1","480 "
"1","612 "
"1","601 "
"1","610 "
"1","615 "
"1","654 "
"1","637 "
"1","658 "
"1","657 "
"1","655 "
"1","693 "
"1","701 "
"1","730 "
"1","701 "
"1","813 "
"1","800 "
"1","747 "
"1","747 "
"1","
"
"1"," 43 "
"1"," 44 "
"1"," 45 "
"1"," 46 "
"1"," 47 "
"1"," 48 "
"1"," 49 "
"1"," 50 "
"1"," 51 "
"1"," 52 "
"1"," 53 "
"1"," 54 "
"1"," 55 "
"1"," 56 "
"1"," 57 "
"1"," 58 "
"1"," 59 "
"1"," 60 "
"1"," 61 "
"1"," 62 "
"1"," 63 "
"1"," 64 "
"1"," 65 "
"1"," 66 "
"1"," 67 "
"1"," 68 "
"1"," 69 "
"1"," 70 "
"1","
"
"1","763 "
"1","737 "
"1","777 "
"1","801 "
"1","749 "
"1","858 "
"1","872 "
"1","873 "
"1","774 "
"1","886 "
"1","897 "
"1","918 "
"1","914 "
"1","861 "
"1","860 "
"1","915 "
"1","872 "
"1","868 "
"1","864 "
"1","872 "
"1","946 "
"1","841 "
"1","836 "
"1","912 "
"1","861 "
"1","860 "
"1","877 "
"1","843 "
"1","
"
"1"," 71 "
"1"," 72 "
"1"," 73 "
"1"," 74 "
"1"," 75 "
"1"," 76 "
"1"," 77 "
"1"," 78 "
"1"," 79 "
"1"," 80 "
"1"," 81 "
"1"," 82 "
"1"," 83 "
"1"," 84 "
"1"," 85 "
"1"," 86 "
"1"," 87 "
"1"," 88 "
"1"," 89 "
"1"," 90 "
"1","
"
"1","804 "
"1","757 "
"1","675 "
"1","593 "
"1","554 "
"1","504 "
"1","564 "
"1","532 "
"1","540 "
"1","474 "
"1","354 "
"1","346 "
"1","293 "
"1","271 "
"1","205 "
"1","226 "
"1","158 "
"1","124 "
"1","120 "
"1","266 "
"1","
"
"0","table(data$gndr)"
"1","
"
"1","    1 "
"1","    2 "
"1","
"
"1","23020 "
"1","26499 "
"1","
"
"0","table(data$cntry)"
"1","
"
"1","  AT "
"1","  BE "
"1","  BG "
"1","  CH "
"1","  CY "
"1","  CZ "
"1","  DE "
"1","  DK "
"1","  EE "
"1","  ES "
"1","  FI "
"1","  FR "
"1","  GB "
"1","  HR "
"1","  HU "
"1","  IE "
"1","  IS "
"1","  IT "
"1","  LT "
"1","  LV "
"1","  ME "
"1","  NL "
"1","  NO "
"1","
"
"1","2499 "
"1","1767 "
"1","2198 "
"1","1542 "
"1"," 781 "
"1","2398 "
"1","2358 "
"1","1572 "
"1","1904 "
"1","1668 "
"1","1755 "
"1","2010 "
"1","2204 "
"1","1810 "
"1","1661 "
"1","2216 "
"1"," 861 "
"1","2745 "
"1","1835 "
"1"," 918 "
"1","1200 "
"1","1673 "
"1","1406 "
"1","
"
"1","  PL "
"1","  PT "
"1","  RS "
"1","  SE "
"1","  SI "
"1","  SK "
"1","
"
"1","1500 "
"1","1055 "
"1","2043 "
"1","1539 "
"1","1318 "
"1","1083 "
"1","
"
"0","table(data$stflife)"
"1","
"
"1","    0 "
"1","    1 "
"1","    2 "
"1","    3 "
"1","    4 "
"1","    5 "
"1","    6 "
"1","    7 "
"1","    8 "
"1","    9 "
"1","   10 "
"1","
"
"1","  720 "
"1","  455 "
"1","  968 "
"1"," 1623 "
"1"," 1935 "
"1"," 5005 "
"1"," 4246 "
"1"," 8490 "
"1","12700 "
"1"," 7384 "
"1"," 5729 "
"1","
"
"0","# aggregate by gender. Note: na.rm = TRUE"
"0","a1 <- data %>% group_by(gndr) %>% "
"0","  summarise(n_stflife = n(), mean_stflife = mean(stflife, na.rm = TRUE)) #men are a bit more satisfied with life then women. But in average level of satisfaction is above average for man and for women."
"0","a1 "
