"0",""
"0","library(summarytools)"
"0","library(sjlabelled)"
"0",""
"0","freq(data$imsmetn)"
"1","Frequencies  
data$imsmetn  
Label: Allow many/few immigrants of same race/ethnic group as majority  
Type: Numeric  

               Freq   % Valid   % Valid Cum.   % Total   % Total Cum.
----------- ------- --------- -------------- --------- --------------
          1   11898     25.61          25.61     24.03          24.03
          2   21612     46.52          72.13     43.64          67.67
          3    9474     20.39          92.53     19.13          86.80
          4    3472      7.47         100.00      7.01          93.81
       <NA>    3063                               6.19         100.00
      Total   49519    100.00         100.00    100.00         100.00
"
"0","freq(data$imdfetn)"
"1","Frequencies  
data$imdfetn  
Label: Allow many/few immigrants of different race/ethnic group from majority  
Type: Numeric  

               Freq   % Valid   % Valid Cum.   % Total   % Total Cum.
----------- ------- --------- -------------- --------- --------------
          1    7273     15.67          15.67     14.69          14.69
          2   18722     40.35          56.02     37.81          52.50
          3   13628     29.37          85.39     27.52          80.02
          4    6781     14.61         100.00     13.69          93.71
       <NA>    3115                               6.29         100.00
      Total   49519    100.00         100.00    100.00         100.00
"
"0","freq(data$impcntr) "
"1","Frequencies  
data$impcntr  
Label: Allow many/few immigrants from poorer countries outside Europe  
Type: Numeric  

               Freq   % Valid   % Valid Cum.   % Total   % Total Cum.
----------- ------- --------- -------------- --------- --------------
          1    6833     14.27          14.27     13.80          13.80
          2   17738     37.03          51.30     35.82          49.62
          3   14768     30.83          82.13     29.82          79.44
          4    8561     17.87         100.00     17.29          96.73
       <NA>    1619                               3.27         100.00
      Total   49519    100.00         100.00    100.00         100.00
"
"0","library(dplyr)"
"0","library(ggplot2)"
"0","library(scales) "
"0",""
"0","data %>% select(data, imsmetn, imdfetn, impcntr) %>% "
"0","  summarytools::freq()"
"2","Error: Must subset columns with a valid subscript vector.
[31mx[39m Subscript has the wrong type `tbl_df<
  name    : character
  essround: double
  edition : character
  proddate: character
  idno    : double
  cntry   : labelled<character>
  nwspol  : labelled<double>
  netusoft: labelled<double>
  netustm : labelled<double>
  ppltrst : labelled<double>
  pplfair : labelled<double>
  pplhlp  : labelled<double>
  polintr : labelled<double>
  psppsgva: labelled<double>
  actrolga: labelled<double>
  psppipla: labelled<double>
  cptppola: labelled<double>
  trstprl : labelled<double>
  trstlgl : labelled<double>
  trstplc : labelled<double>
  trstplt : labelled<double>
  trstprt : labelled<double>
  trstep  : labelled<double>
  trstun  : labelled<double>
  vote    : labelled<double>
  prtvtcat: labelled<double>
  prtvtdbe: labelled<double>
  prtvtdbg: labelled<double>
  prtvtgch: labelled<double>
  prtvtbcy: labelled<double>
  prtvtecz: labelled<double>
  prtvede1: labelled<double>
  
"
